model,condition,example_id,raw_output_len_chars,extracted_code_len_chars,flags,warning,error
qwen2.5-coder:7b,gold_location,crn-012022,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:50.495070244Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 271016952, 'load_duration': 180167025, 'prompt_eval_count': 364, 'prompt_eval_duration': 33177256, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-006141,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:50.657914669Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 199828186, 'load_duration': 171860650, 'prompt_eval_count': 196, 'prompt_eval_duration': 21432190, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-006672,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:50.740518593Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 244394035, 'load_duration': 205651832, 'prompt_eval_count': 337, 'prompt_eval_duration': 31222739, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-010983,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:50.870673727Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 211561617, 'load_duration': 182629741, 'prompt_eval_count': 218, 'prompt_eval_duration': 21992139, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-002782,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:51.699288385Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 827141956, 'load_duration': 175859007, 'prompt_eval_count': 271, 'prompt_eval_duration': 28235868, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-000938,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:51.885231334Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 184535635, 'load_duration': 156627146, 'prompt_eval_count': 211, 'prompt_eval_duration': 21872959, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-001592,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:51.913317694Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 251140149, 'load_duration': 199527623, 'prompt_eval_count': 252, 'prompt_eval_duration': 23574020, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-012022,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:52.170114687Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 283551301, 'load_duration': 234690897, 'prompt_eval_count': 364, 'prompt_eval_duration': 35966341, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-012114,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:52.198480105Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 282882881, 'load_duration': 253875096, 'prompt_eval_count': 231, 'prompt_eval_duration': 23326287, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-006672,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:52.367461948Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 195431361, 'load_duration': 152939606, 'prompt_eval_count': 337, 'prompt_eval_duration': 33364904, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-009143,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:52.406798669Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 207300131, 'load_duration': 158194846, 'prompt_eval_count': 384, 'prompt_eval_duration': 34166497, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-007430,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:53.34189353Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 933579417, 'load_duration': 247573475, 'prompt_eval_count': 207, 'prompt_eval_duration': 22292326, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-008317,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:53.51901376Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 176110973, 'load_duration': 136338352, 'prompt_eval_count': 328, 'prompt_eval_duration': 31959339, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-001592,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:53.552389396Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 236282813, 'load_duration': 174291215, 'prompt_eval_count': 252, 'prompt_eval_duration': 24832172, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-005837,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:53.843838929Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 322057640, 'load_duration': 292623291, 'prompt_eval_count': 199, 'prompt_eval_duration': 22012615, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-012114,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:53.874883466Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 320561473, 'load_duration': 263688535, 'prompt_eval_count': 231, 'prompt_eval_duration': 25048002, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-005987,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:54.079209346Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 234088256, 'load_duration': 195906857, 'prompt_eval_count': 307, 'prompt_eval_duration': 27602203, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-009143,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:54.119803312Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 243862270, 'load_duration': 174745689, 'prompt_eval_count': 384, 'prompt_eval_duration': 34356157, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-007430,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:54.847810987Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 726804169, 'load_duration': 136423328, 'prompt_eval_count': 207, 'prompt_eval_duration': 21634651, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-013498,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:54.980224793Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 158692414, 'load_duration': 129217423, 'prompt_eval_count': 245, 'prompt_eval_duration': 23368417, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-008317,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:55.022117441Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 173210588, 'load_duration': 133422969, 'prompt_eval_count': 328, 'prompt_eval_duration': 30919162, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-008596,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:55.17306958Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 191552865, 'load_duration': 160414130, 'prompt_eval_count': 255, 'prompt_eval_duration': 24983989, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-005837,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:55.265412572Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 242011076, 'load_duration': 208438917, 'prompt_eval_count': 199, 'prompt_eval_duration': 23281467, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-005987,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:56.643667729Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 1376258862, 'load_duration': 227882379, 'prompt_eval_count': 307, 'prompt_eval_duration': 30122567, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-000658,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:56.823343242Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 216915825, 'load_duration': 184045534, 'prompt_eval_count': 296, 'prompt_eval_duration': 27135793, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-013498,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:58.490857009Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 1053742444, 'load_duration': 146167229, 'prompt_eval_count': 245, 'prompt_eval_duration': 23547004, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-008903,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:58.619159516Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 156276868, 'load_duration': 120758706, 'prompt_eval_count': 331, 'prompt_eval_duration': 30219824, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-008596,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:58.647740189Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 155748101, 'load_duration': 125034452, 'prompt_eval_count': 255, 'prompt_eval_duration': 24856232, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-008014,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:27:58.848285159Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 228187171, 'load_duration': 202754947, 'prompt_eval_count': 186, 'prompt_eval_duration': 18958309, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-006483,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:28:00.022170449Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 1171724533, 'load_duration': 154455514, 'prompt_eval_count': 466, 'prompt_eval_duration': 42388905, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-000658,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:28:00.253967509Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 277357144, 'load_duration': 240671685, 'prompt_eval_count': 296, 'prompt_eval_duration': 27157256, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-002912,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:28:00.283778423Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 260059539, 'load_duration': 208821249, 'prompt_eval_count': 256, 'prompt_eval_duration': 25188520, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-011602,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:28:01.459236131Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 1174274843, 'load_duration': 132608909, 'prompt_eval_count': 192, 'prompt_eval_duration': 21473493, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-008903,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:28:01.664690573Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 229605783, 'load_duration': 186761607, 'prompt_eval_count': 331, 'prompt_eval_duration': 32033498, 'eval_count': 1}"
qwen2.5-coder:7b,gold_location,crn-003000,0,0,empty_raw_output;empty_extracted_code,empty_raw_output,"BackendRequestError: Ollama response did not include message.content: {'model': 'qwen2.5-coder:7b', 'created_at': '2026-05-11T02:28:01.696326181Z', 'message': {'role': 'assistant', 'content': ''}, 'done': True, 'done_reason': 'stop', 'total_duration': 235946277, 'load_duration': 199153940, 'prompt_eval_count': 300, 'prompt_eval_duration': 27410775, 'eval_count': 1}"
